Iteration	Durchschnittsdichte
8866	1.00073
8867	1.00074
8868	1.00074
8869	1.00074
8870	1.00074
8871	1.00074
8872	1.00075
8873	1.00075
8874	1.00075
8875	1.00076
8876	1.00076
8877	1.00077
8878	1.00077
8879	1.00077
8880	1.00078
8881	1.00078
8882	1.00078
8883	1.00079
8884	1.00079
8885	1.00079
8886	1.0008
8887	1.0008
8888	1.0008
8889	1.0008
8890	1.00081
8891	1.00081
8892	1.00081
8893	1.00081
8894	1.00081
8895	1.00081
8896	1.00081
8897	1.00081
8898	1.00081
8899	1.00081
8900	1.00081
8901	1.00081
8902	1.00081
8903	1.0008
8904	1.0008
8905	1.0008
8906	1.0008
8907	1.00079
8908	1.00079
8909	1.00078
8910	1.00078
8911	1.00077
8912	1.00077
8913	1.00077
8914	1.00076
8915	1.00076
8916	1.00075
8917	1.00075
8918	1.00075
8919	1.00074
8920	1.00074
8921	1.00074
8922	1.00073
8923	1.00073
8924	1.00072
8925	1.00072
8926	1.00072
8927	1.00072
8928	1.00072
8929	1.00072
8930	1.00071
8931	1.00071
8932	1.00071
8933	1.00072
8934	1.00072
8935	1.00072
8936	1.00072
8937	1.00073
8938	1.00073
8939	1.00074
8940	1.00074
8941	1.00074
8942	1.00075
8943	1.00075
8944	1.00075
8945	1.00076
8946	1.00076
8947	1.00076
8948	1.00076
8949	1.00077
8950	1.00077
8951	1.00077
8952	1.00077
8953	1.00078
8954	1.00078
8955	1.00079
8956	1.00079
8957	1.0008
8958	1.0008
8959	1.00081
8960	1.00081
8961	1.00081
8962	1.00082
8963	1.00082
8964	1.00082
8965	1.00083
8966	1.00083
8967	1.00083
8968	1.00083
8969	1.00083
8970	1.00083
8971	1.00083
8972	1.00082
8973	1.00082
8974	1.00082
8975	1.00081
8976	1.00081
8977	1.0008
8978	1.00079
8979	1.00079
8980	1.00078
8981	1.00077
8982	1.00076
8983	1.00075
8984	1.00075
8985	1.00074
8986	1.00073
8987	1.00072
8988	1.00071
8989	1.0007
8990	1.0007
8991	1.00069
8992	1.00068
8993	1.00067
8994	1.00067
8995	1.00066
8996	1.00066
8997	1.00066
8998	1.00065
8999	1.00065
9000	1.00065
9001	1.00065
9002	1.00066
9003	1.00066
9004	1.00067
9005	1.00067
9006	1.00068
9007	1.00068
9008	1.00069
9009	1.0007
9010	1.00071
9011	1.00072
9012	1.00073
9013	1.00073
9014	1.00073
9015	1.00074
9016	1.00075
9017	1.00075
9018	1.00076
9019	1.00076
9020	1.00077
9021	1.00078
9022	1.00079
9023	1.0008
9024	1.0008
9025	1.00081
9026	1.00082
9027	1.00083
9028	1.00084
9029	1.00084
9030	1.00085
9031	1.00085
9032	1.00086
9033	1.00086
9034	1.00086
9035	1.00086
9036	1.00087
9037	1.00086
9038	1.00086
9039	1.00086
9040	1.00085
9041	1.00084
9042	1.00084
9043	1.00083
9044	1.00082
9045	1.00081
9046	1.0008
9047	1.00079
9048	1.00078
9049	1.00076
9050	1.00075
9051	1.00074
9052	1.00073
9053	1.00072
9054	1.00071
9055	1.0007
9056	1.00069
9057	1.00069
9058	1.00068
9059	1.00067
9060	1.00066
9061	1.00066
9062	1.00065
9063	1.00065
9064	1.00065
9065	1.00065
9066	1.00065
9067	1.00065
9068	1.00065
9069	1.00065
9070	1.00066
9071	1.00066
9072	1.00067
9073	1.00067
9074	1.00068
9075	1.00069
9076	1.0007
9077	1.0007
9078	1.00071
9079	1.00072
9080	1.00073
9081	1.00074
9082	1.00075
9083	1.00076
9084	1.00077
9085	1.00078
9086	1.00079
9087	1.0008
9088	1.00081
9089	1.00082
9090	1.00083
9091	1.00084
9092	1.00085
9093	1.00086
9094	1.00086
9095	1.00087
9096	1.00087
9097	1.00088
9098	1.00088
9099	1.00088
9100	1.00088
9101	1.00088
9102	1.00088
9103	1.00087
9104	1.00087
9105	1.00086
9106	1.00085
9107	1.00085
9108	1.00084
9109	1.00083
9110	1.00082
9111	1.00081
9112	1.0008
9113	1.00079
9114	1.00078
9115	1.00077
9116	1.00076
9117	1.00075
9118	1.00074
9119	1.00073
9120	1.00072
9121	1.00071
9122	1.0007
9123	1.00069
9124	1.00068
9125	1.00067
9126	1.00067
9127	1.00066
9128	1.00066
9129	1.00066
9130	1.00066
9131	1.00065
9132	1.00065
9133	1.00065
9134	1.00066
9135	1.00066
9136	1.00067
9137	1.00067
9138	1.00068
9139	1.00069
9140	1.0007
9141	1.0007
9142	1.00071
9143	1.00072
9144	1.00073
9145	1.00074
9146	1.00075
9147	1.00076
9148	1.00077
9149	1.00078
9150	1.00079
9151	1.0008
9152	1.00081
9153	1.00081
9154	1.00082
9155	1.00083
9156	1.00083
9157	1.00084
9158	1.00084
9159	1.00084
9160	1.00085
9161	1.00085
9162	1.00085
9163	1.00085
9164	1.00085
9165	1.00085
9166	1.00086
9167	1.00086
9168	1.00085
9169	1.00085
9170	1.00085
9171	1.00084
9172	1.00083
9173	1.00083
9174	1.00082
9175	1.00081
9176	1.0008
9177	1.00079
9178	1.00079
9179	1.00078
9180	1.00077
9181	1.00076
9182	1.00075
9183	1.00074
9184	1.00074
9185	1.00073
9186	1.00072
9187	1.00072
9188	1.00071
9189	1.00071
9190	1.0007
9191	1.0007
9192	1.00069
9193	1.00069
9194	1.00069
9195	1.00069
9196	1.00069
9197	1.00068
9198	1.00069
9199	1.00068
9200	1.00069
9201	1.00069
9202	1.00069
9203	1.00069
9204	1.0007
9205	1.0007
9206	1.00071
9207	1.00071
9208	1.00072
9209	1.00072
9210	1.00073
9211	1.00074
9212	1.00074
9213	1.00075
9214	1.00075
9215	1.00075
9216	1.00075
9217	1.00075
9218	1.00075
9219	1.00076
9220	1.00075
9221	1.00075
9222	1.00075
9223	1.00075
9224	1.00075
9225	1.00074
9226	1.00074
9227	1.00073
9228	1.00073
9229	1.00073
9230	1.00072
9231	1.00072
9232	1.00072
9233	1.00071
9234	1.00071
9235	1.00071
9236	1.00071
9237	1.00071
9238	1.00071
9239	1.00071
9240	1.00071
9241	1.00071
9242	1.00071
9243	1.00071
9244	1.00071
9245	1.00071
9246	1.00071
9247	1.00071
9248	1.00071
9249	1.00071
9250	1.00071
9251	1.00071
9252	1.00071
9253	1.0007
9254	1.0007
9255	1.0007
9256	1.0007
9257	1.00071
9258	1.00071
9259	1.00071
9260	1.00071
9261	1.00072
9262	1.00072
9263	1.00073
9264	1.00073
9265	1.00074
9266	1.00075
9267	1.00075
9268	1.00076
9269	1.00076
9270	1.00077
9271	1.00077
9272	1.00078
9273	1.00078
9274	1.00079
9275	1.00079
9276	1.00079
9277	1.0008
9278	1.0008
9279	1.0008
9280	1.0008
9281	1.00079
9282	1.00079
9283	1.00078
9284	1.00078
9285	1.00077
9286	1.00076
9287	1.00075
9288	1.00074
9289	1.00073
9290	1.00072
9291	1.00071
9292	1.0007
9293	1.00069
9294	1.00069
9295	1.00068
9296	1.00068
9297	1.00067
9298	1.00067
9299	1.00066
9300	1.00066
9301	1.00065
9302	1.00065
9303	1.00065
9304	1.00066
9305	1.00066
9306	1.00066
9307	1.00066
9308	1.00066
9309	1.00066
9310	1.00066
9311	1.00066
9312	1.00067
9313	1.00067
9314	1.00068
9315	1.00068
9316	1.00068
9317	1.00069
9318	1.0007
9319	1.00071
9320	1.00072
9321	1.00073
9322	1.00074
9323	1.00075
9324	1.00076
9325	1.00077
9326	1.00078
9327	1.00078
9328	1.00079
9329	1.00079
9330	1.0008
9331	1.0008
9332	1.00081
9333	1.00081
9334	1.00082
9335	1.00082
9336	1.00082
9337	1.00082
9338	1.00082
9339	1.00082
9340	1.00082
9341	1.00081
9342	1.00081
9343	1.00081
9344	1.00081
9345	1.0008
9346	1.0008
9347	1.00079
9348	1.00079
9349	1.00078
9350	1.00078
9351	1.00077
9352	1.00076
9353	1.00076
9354	1.00075
9355	1.00074
9356	1.00073
9357	1.00072
9358	1.00071
9359	1.0007
9360	1.00068
9361	1.00067
9362	1.00066
9363	1.00065
9364	1.00065
9365	1.00064
9366	1.00064
9367	1.00064
9368	1.00064
9369	1.00064
9370	1.00064
9371	1.00064
9372	1.00064
9373	1.00064
9374	1.00065
9375	1.00065
9376	1.00066
9377	1.00066
9378	1.00067
9379	1.00068
9380	1.00068
9381	1.00069
9382	1.0007
9383	1.00071
9384	1.00072
9385	1.00073
9386	1.00074
9387	1.00075
9388	1.00076
9389	1.00078
9390	1.00079
9391	1.0008
9392	1.00081
9393	1.00082
9394	1.00083
9395	1.00085
9396	1.00086
9397	1.00087
9398	1.00088
9399	1.00088
9400	1.00088
9401	1.00088
9402	1.00088
9403	1.00088
9404	1.00088
9405	1.00087
9406	1.00087
9407	1.00086
9408	1.00086
9409	1.00086
9410	1.00085
9411	1.00084
9412	1.00083
9413	1.00082
9414	1.00081
9415	1.0008
9416	1.00079
9417	1.00078
9418	1.00077
9419	1.00076
9420	1.00075
9421	1.00074
9422	1.00073
9423	1.00072
9424	1.00071
9425	1.0007
9426	1.00068
9427	1.00067
9428	1.00066
9429	1.00065
9430	1.00064
9431	1.00063
9432	1.00063
9433	1.00062
9434	1.00062
9435	1.00062
9436	1.00062
9437	1.00063
9438	1.00063
9439	1.00064
9440	1.00064
9441	1.00065
9442	1.00066
9443	1.00067
9444	1.00068
9445	1.00069
9446	1.0007
9447	1.00071
9448	1.00072
9449	1.00073
9450	1.00074
9451	1.00075
9452	1.00076
9453	1.00077
9454	1.00078
9455	1.0008
9456	1.00081
9457	1.00082
9458	1.00083
9459	1.00084
9460	1.00085
9461	1.00087
9462	1.00088
9463	1.00089
9464	1.0009
9465	1.00091
9466	1.00092
9467	1.00092
9468	1.00092
9469	1.00092
9470	1.00091
9471	1.00091
9472	1.0009
9473	1.00089
9474	1.00088
9475	1.00087
9476	1.00086
9477	1.00084
9478	1.00083
9479	1.00082
9480	1.00081
9481	1.00079
9482	1.00078
9483	1.00077
9484	1.00076
9485	1.00075
9486	1.00074
9487	1.00073
9488	1.00072
9489	1.00071
9490	1.0007
9491	1.00068
9492	1.00067
9493	1.00066
9494	1.00065
9495	1.00064
9496	1.00064
9497	1.00063
9498	1.00062
9499	1.00061
9500	1.00061
9501	1.00061
9502	1.00061
9503	1.00061
9504	1.00062
9505	1.00062
9506	1.00063
9507	1.00064
9508	1.00066
9509	1.00066
9510	1.00067
9511	1.00068
9512	1.00069
9513	1.0007
9514	1.00071
9515	1.00072
9516	1.00072
9517	1.00073
9518	1.00073
9519	1.00074
9520	1.00074
9521	1.00075
9522	1.00075
9523	1.00076
9524	1.00077
9525	1.00077
9526	1.00078
9527	1.00079
9528	1.00079
9529	1.0008
9530	1.00081
9531	1.00081
9532	1.00082
9533	1.00082
9534	1.00082
9535	1.00083
9536	1.00083
9537	1.00083
9538	1.00083
9539	1.00082
9540	1.00081
9541	1.0008
9542	1.00078
9543	1.00077
9544	1.00076
9545	1.00075
9546	1.00074
9547	1.00074
9548	1.00073
9549	1.00073
9550	1.00072
9551	1.00072
9552	1.00071
9553	1.0007
9554	1.0007
9555	1.00069
9556	1.00069
9557	1.00068
9558	1.00068
9559	1.00067
9560	1.00067
9561	1.00067
9562	1.00067
9563	1.00066
9564	1.00066
9565	1.00066
9566	1.00066
9567	1.00066
9568	1.00066
9569	1.00066
9570	1.00067
9571	1.00067
9572	1.00068
9573	1.00068
9574	1.00069
9575	1.0007
9576	1.00071
9577	1.00072
9578	1.00073
9579	1.00073
9580	1.00074
9581	1.00074
9582	1.00074
9583	1.00075
9584	1.00075
9585	1.00075
9586	1.00074
9587	1.00074
9588	1.00074
9589	1.00074
9590	1.00074
9591	1.00074
9592	1.00075
9593	1.00075
9594	1.00076
9595	1.00076
9596	1.00077
9597	1.00077
9598	1.00077
9599	1.00078
9600	1.00078
9601	1.00078
9602	1.00078
9603	1.00079
9604	1.00079
9605	1.00078
9606	1.00078
9607	1.00077
9608	1.00077
9609	1.00076
9610	1.00075
9611	1.00074
9612	1.00073
9613	1.00072
9614	1.00071
9615	1.00071
9616	1.00071
9617	1.00071
9618	1.00071
9619	1.00071
9620	1.00071
9621	1.00072
9622	1.00072
9623	1.00072
9624	1.00072
9625	1.00073
9626	1.00073
9627	1.00073
9628	1.00072
9629	1.00072
9630	1.00072
9631	1.00072
9632	1.00072
9633	1.00071
9634	1.00071
9635	1.00071
9636	1.00071
9637	1.00071
9638	1.00071
9639	1.00071
9640	1.00071
9641	1.00072
9642	1.00072
9643	1.00072
9644	1.00073
9645	1.00074
9646	1.00074
9647	1.00075
9648	1.00076
9649	1.00077
9650	1.00077
9651	1.00078
9652	1.00078
9653	1.00078
9654	1.00078
9655	1.00078
9656	1.00078
9657	1.00078
9658	1.00078
9659	1.00078
9660	1.00078
9661	1.00078
9662	1.00078
9663	1.00079
9664	1.00079
9665	1.00079
9666	1.0008
9667	1.0008
9668	1.0008
9669	1.0008
9670	1.0008
9671	1.0008
9672	1.0008
9673	1.0008
9674	1.0008
9675	1.0008
9676	1.00079
9677	1.00079
9678	1.00078
9679	1.00077
9680	1.00077
9681	1.00076
9682	1.00075
9683	1.00075
9684	1.00074
9685	1.00074
9686	1.00073
9687	1.00073
9688	1.00073
9689	1.00073
9690	1.00073
9691	1.00073
9692	1.00073
9693	1.00073
9694	1.00073
9695	1.00073
9696	1.00072
9697	1.00072
9698	1.00072
9699	1.00071
9700	1.00071
9701	1.00071
9702	1.0007
9703	1.0007
9704	1.0007
9705	1.00071
9706	1.00071
9707	1.00071
9708	1.00072
9709	1.00072
9710	1.00073
9711	1.00073
9712	1.00074
9713	1.00075
9714	1.00075
9715	1.00076
9716	1.00076
9717	1.00077
9718	1.00078
9719	1.00078
9720	1.00079
9721	1.0008
9722	1.0008
9723	1.0008
9724	1.0008
9725	1.0008
9726	1.0008
9727	1.0008
9728	1.0008
9729	1.0008
9730	1.0008
9731	1.0008
9732	1.0008
9733	1.0008
9734	1.00081
9735	1.00081
9736	1.00081
9737	1.00081
9738	1.00081
9739	1.00081
9740	1.00081
9741	1.0008
9742	1.0008
9743	1.0008
9744	1.00079
9745	1.00079
9746	1.00078
9747	1.00077
9748	1.00077
9749	1.00076
9750	1.00076
9751	1.00075
9752	1.00074
9753	1.00074
9754	1.00073
9755	1.00072
9756	1.00072
9757	1.00071
9758	1.00071
9759	1.0007
9760	1.0007
9761	1.0007
9762	1.0007
9763	1.0007
9764	1.00071
9765	1.00071
9766	1.00071
9767	1.00071
9768	1.00072
9769	1.00071
9770	1.00071
9771	1.00072
9772	1.00072
9773	1.00072
9774	1.00073
9775	1.00073
9776	1.00073
9777	1.00074
9778	1.00074
9779	1.00075
9780	1.00075
9781	1.00076
9782	1.00077
9783	1.00077
9784	1.00078
9785	1.00078
9786	1.00079
9787	1.0008
9788	1.0008
9789	1.00081
9790	1.00082
9791	1.00082
9792	1.00083
9793	1.00083
9794	1.00083
9795	1.00084
9796	1.00084
9797	1.00084
9798	1.00083
9799	1.00083
9800	1.00083
9801	1.00082
9802	1.00082
9803	1.00082
9804	1.00082
9805	1.00081
9806	1.00081
9807	1.00081
9808	1.0008
9809	1.00079
9810	1.00079
9811	1.00078
9812	1.00077
9813	1.00076
9814	1.00075
9815	1.00074
9816	1.00073
9817	1.00072
9818	1.00072
9819	1.00071
9820	1.0007
9821	1.00069
9822	1.00069
9823	1.00069
9824	1.00068
9825	1.00068
9826	1.00068
9827	1.00068
9828	1.00069
9829	1.00069
9830	1.00069
9831	1.0007
9832	1.0007
9833	1.00069
9834	1.00069
9835	1.00069
9836	1.00069
9837	1.00069
9838	1.00069
9839	1.0007
9840	1.0007
9841	1.0007
9842	1.00071
9843	1.00071
9844	1.00072
9845	1.00073
9846	1.00074
9847	1.00075
9848	1.00076
9849	1.00077
9850	1.00078
9851	1.00079
9852	1.0008
9853	1.00081
9854	1.00082
9855	1.00082
9856	1.00083
9857	1.00084
9858	1.00084
9859	1.00085
9860	1.00085
9861	1.00085
9862	1.00086
9863	1.00086
9864	1.00085
9865	1.00085
9866	1.00084
9867	1.00084
9868	1.00083
9869	1.00082
9870	1.00082
9871	1.00081
9872	1.0008
9873	1.0008
9874	1.00079
9875	1.00079
9876	1.00078
9877	1.00077
9878	1.00076
9879	1.00076
9880	1.00075
9881	1.00074
9882	1.00073
9883	1.00072
9884	1.00071
9885	1.0007
9886	1.0007
9887	1.00069
9888	1.00068
9889	1.00068
9890	1.00067
9891	1.00067
9892	1.00066
9893	1.00066
9894	1.00066
9895	1.00066
9896	1.00065
9897	1.00065
9898	1.00065
9899	1.00065
9900	1.00065
9901	1.00065
9902	1.00065
9903	1.00066
9904	1.00066
9905	1.00067
9906	1.00067
9907	1.00068
9908	1.00069
9909	1.0007
9910	1.00071
9911	1.00072
9912	1.00073
9913	1.00074
9914	1.00076
9915	1.00077
9916	1.00079
9917	1.0008
9918	1.00081
9919	1.00082
9920	1.00083
9921	1.00084
9922	1.00084
9923	1.00085
9924	1.00086
9925	1.00087
9926	1.00087
9927	1.00088
9928	1.00088
9929	1.00088
9930	1.00088
9931	1.00088
9932	1.00088
9933	1.00087
9934	1.00087
9935	1.00086
9936	1.00086
9937	1.00085
9938	1.00084
9939	1.00084
9940	1.00083
9941	1.00082
9942	1.00081
9943	1.0008
9944	1.00079
9945	1.00078
9946	1.00077
9947	1.00076
9948	1.00075
9949	1.00074
9950	1.00073
9951	1.00072
9952	1.00071
9953	1.0007
9954	1.00068
9955	1.00067
9956	1.00067
9957	1.00066
9958	1.00065
9959	1.00065
9960	1.00064
9961	1.00064
9962	1.00063
9963	1.00063
9964	1.00063
9965	1.00063
9966	1.00063
9967	1.00063
9968	1.00063
9969	1.00064
9970	1.00064
9971	1.00065
9972	1.00066
9973	1.00066
9974	1.00067
9975	1.00068
9976	1.00069
9977	1.00071
9978	1.00072
9979	1.00073
9980	1.00075
9981	1.00076
9982	1.00078
9983	1.00079
9984	1.00081
9985	1.00082
9986	1.00084
9987	1.00085
9988	1.00086
9989	1.00087
9990	1.00088
9991	1.00089
9992	1.00089
9993	1.0009
9994	1.0009
9995	1.0009
9996	1.0009
9997	1.0009
9998	1.0009
9999	1.0009
10000	1.00089
